"id","active","Address","createdBy","createdDateTime","identifier","lookup_field","modifiedBy","modifiedDateTime","name","partOf","resourceType","type"
"2366743134110302","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Wadebridge""},""line"":{""L"":[{""S"":""Jubilee Road""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL27 7AT""}}}]","Admin","20-03-2024 18:14:12","{""type"":{""S"":""ODS""},""value"":{""S"":""FPN60""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:14:12","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"3015750642351539","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St. Austell""},""line"":{""L"":[{""S"":""3 Fore Street""},{""S"":""Mevagissey""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL26 6UQ""}}}]","Admin","20-03-2024 18:12:37","{""type"":{""S"":""ODS""},""value"":{""S"":""FM781""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:12:37","Boots","1538140247840932","Organization","Pharmacy"
"2297719786145338","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""Unex Tower""},{""S"":""5 Station Street""}]},""postalCode"":{""S"":""E15 1DA""}}}]","Admin","20-03-2024 18:12:28","{""type"":{""S"":""ODS""},""value"":{""S"":""QMF""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:28","Nhs North East London Integrated Care Board","","Organization","Strategic Partnership"
"2919933596544388","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Tavistock""},""line"":{""L"":[{""S"":""Abbey Rise""}]},""postalCode"":{""S"":""PL19 9FD""}}}]","Admin","20-03-2024 18:13:00","{""type"":{""S"":""ODS""},""value"":{""S"":""FG456""},""use"":{""S"":""secondary""}}","P057","Admin","20-03-2024 18:13:00","Tavyside Pharmacy","1031681736448320","Organization","Pharmacy"
"2681840880452188","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Manchester""},""line"":{""L"":[{""S"":""Merchants Warehouse""},{""S"":""Castle Street""}]},""district"":{""S"":""Greater Manchester""},""postalCode"":{""S"":""M3 4LZ""}}}]","Admin","20-03-2024 18:12:47","{""type"":{""S"":""ODS""},""value"":{""S"":""P0MG""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:47","Bestway National Chemists Ltd","","Organization","Pharmacy Headquarter"
"3001655950027228","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exmouth""},""line"":{""L"":[{""S"":""120 Withycombe Village Rd""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX8 3AN""}}}]","Admin","20-03-2024 18:13:12","{""type"":{""S"":""ODS""},""value"":{""S"":""FNP64""},""use"":{""S"":""secondary""}}","P46K","Admin","20-03-2024 18:13:12","Withycombe Pharmacy","2200942050321860","Organization","Pharmacy"
"2224578638700479","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""67 Cowick Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX4 1HW""}}}]","Admin","20-03-2024 18:13:28","{""type"":{""S"":""ODS""},""value"":{""S"":""P31C""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:28","Luxton Ltd","","Organization","Pharmacy Headquarter"
"4313322089984190","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Padstow""},""line"":{""L"":[{""S"":""The Market""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL28 8AL""}}}]","Admin","20-03-2024 18:14:17","{""type"":{""S"":""ODS""},""value"":{""S"":""FAG61""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:14:17","Boots","1538140247840932","Organization","Pharmacy"
"1214363791602825","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St. Austell""},""line"":{""L"":[{""S"":""29 Fore Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL25 5EP""}}}]","Admin","20-03-2024 18:13:51","{""type"":{""S"":""ODS""},""value"":{""S"":""FVJ67""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:13:51","Boots","1538140247840932","Organization","Pharmacy"
"1031681736448320","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Modbury""},""line"":{""L"":[{""S"":""5 Broad Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""PL21 0PS""}}}]","Admin","20-03-2024 18:13:00","{""type"":{""S"":""ODS""},""value"":{""S"":""P057""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:00","Modbury Pharmacy Ltd","","Organization","Pharmacy Headquarter"
"3235603630839469","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Warrington""},""line"":{""L"":[{""S"":""No 1 Lakeside""},{""S"":""920 Centre Park""}]},""postalCode"":{""S"":""WA1 1QY""}}}]","Admin","20-03-2024 18:12:17","{""type"":{""S"":""ODS""},""value"":{""S"":""QYG""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:17","Nhs Cheshire And Merseyside Integrated Care Board","","Organization","Strategic Partnership"
"2728540110048789","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Penzance""},""line"":{""L"":[{""S"":""3 Alverton Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR18 2QW""}}}]","Admin","20-03-2024 18:12:52","{""type"":{""S"":""ODS""},""value"":{""S"":""FHR85""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:12:52","Boots","1538140247840932","Organization","Pharmacy"
"7084796925380799","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Penzance""},""line"":{""L"":[{""S"":""Cemetery Lodge""},{""S"":""St. Clare Street""}]},""postalCode"":{""S"":""TR18 3DX""}}}]","Admin","20-03-2024 18:14:31","{""type"":{""S"":""ODS""},""value"":{""S"":""FLQ72""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:14:31","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"8414235481198421","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Orpington""},""line"":{""L"":[{""S"":""55 High Street""},{""S"":""St. Mary Cray""}]},""district"":{""S"":""Kent""},""postalCode"":{""S"":""BR5 3NJ""}}}]","Admin","20-03-2024 18:12:22","{""type"":{""S"":""ODS""},""value"":{""S"":""P0H9""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:22","Osbon Medicals Limited","","Organization","Pharmacy Headquarter"
"1538140247840932","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Nottingham""},""line"":{""L"":[{""S"":""1 Thane Road""}]},""district"":{""S"":""Nottinghamshire""},""postalCode"":{""S"":""NG90 1BS""}}}]","Admin","20-03-2024 18:12:17","{""type"":{""S"":""ODS""},""value"":{""S"":""P08F""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:17","Boots Uk Limited","","Organization","Pharmacy Headquarter"
"2889437497260119","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Ringwood""},""line"":{""L"":[{""S"":""Unit 2 Hoburne Enterprise Park""},{""S"":""Embankment Way""}]},""postalCode"":{""S"":""BH24 1WL""}}}]","Admin","20-03-2024 18:12:20","{""type"":{""S"":""ODS""},""value"":{""S"":""FFW88""},""use"":{""S"":""secondary""}}","P2WT","Admin","20-03-2024 18:12:20","Automeds Pharmacy","1798932211553990","Organization","Pharmacy"
"2524187434600144","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St. Austell""},""line"":{""L"":[{""S"":""8 Fore Street""},{""S"":""Roche""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL26 8EP""}}}]","Admin","20-03-2024 18:12:16","{""type"":{""S"":""ODS""},""value"":{""S"":""FC818""},""use"":{""S"":""secondary""}}","P081","Admin","20-03-2024 18:12:16","Roche Pharmacy","2095598152607630","Organization","Pharmacy"
"1664979867354075","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Redruth""},""line"":{""L"":[{""S"":""16 Chapel Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR15 2DB""}}}]","Admin","20-03-2024 18:12:32","{""type"":{""S"":""ODS""},""value"":{""S"":""FT462""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:32","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"3827090766212301","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St. Austell""},""line"":{""L"":[{""S"":""1-3 Victoria Place""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL25 5PE""}}}]","Admin","20-03-2024 18:12:33","{""type"":{""S"":""ODS""},""value"":{""S"":""FVK05""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:33","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"5279416404592623","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Truro""},""line"":{""L"":[{""S"":""13 Boscawen Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR1 2QU""}}}]","Admin","20-03-2024 18:13:59","{""type"":{""S"":""ODS""},""value"":{""S"":""FPT30""},""use"":{""S"":""secondary""}}","P31F","Admin","20-03-2024 18:13:59","Superdrug Pharmacy","2095783568315763","Organization","Pharmacy"
"1579376754298508","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Bristol""},""line"":{""L"":[{""S"":""Wrington Chemists""},{""S"":""Silver Street""},{""S"":""Wrington""}]},""district"":{""S"":""Avon""},""postalCode"":{""S"":""BS40 5QE""}}}]","Admin","20-03-2024 18:12:49","{""type"":{""S"":""ODS""},""value"":{""S"":""P7CN""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:49","Wringtons Ltd","","Organization","Pharmacy Headquarter"
"1457042585771241","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Brixham""},""line"":{""L"":[{""S"":""2-3 Churchill Court""},{""S"":""Bolton Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""TQ5 9DW""}}}]","Admin","20-03-2024 18:13:06","{""type"":{""S"":""ODS""},""value"":{""S"":""FJP75""},""use"":{""S"":""secondary""}}","P0MG","Admin","20-03-2024 18:13:06","Well","2681840880452188","Organization","Pharmacy"
"3021425421897510","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Tavistock""},""line"":{""L"":[{""S"":""Abbey Surgery""},{""S"":""28 Plymouth Road""}]},""postalCode"":{""S"":""PL19 8BU""}}}]","Admin","20-03-2024 18:12:57","{""type"":{""S"":""ODS""},""value"":{""S"":""FFT25""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:57","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"2890959943022434","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Liskeard""},""line"":{""L"":[{""S"":""6 Dean Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL14 4AA""}}}]","Admin","20-03-2024 18:12:35","{""type"":{""S"":""ODS""},""value"":{""S"":""FXQ51""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:35","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"1277746025276368","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Thornton Heath""},""line"":{""L"":[{""S"":""Day Lewis House""},{""S"":""324 Bensham Lane""}]},""district"":{""S"":""Surrey""},""postalCode"":{""S"":""CR7 7EQ""}}}]","Admin","20-03-2024 18:12:27","{""type"":{""S"":""ODS""},""value"":{""S"":""P05F""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:27","Day Lewis Plc","","Organization","Pharmacy Headquarter"
"1692924795288708","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""67 Cowick Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX4 1HW""}}}]","Admin","20-03-2024 18:13:28","{""type"":{""S"":""ODS""},""value"":{""S"":""FDH22""},""use"":{""S"":""secondary""}}","P31C","Admin","20-03-2024 18:13:28","Luxtons The Pharmacy","2224578638700479","Organization","Pharmacy"
"2095598152607630","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St Dennis""},""line"":{""L"":[{""S"":""Fore Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL26 8AB""}}}]","Admin","20-03-2024 18:12:16","{""type"":{""S"":""ODS""},""value"":{""S"":""P081""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:16","Bann'S Pharmacy Limited","","Organization","Pharmacy Headquarter"
"3037648242472551","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""Newcourt House""},{""S"":""Old Rydon Lane""}]},""postalCode"":{""S"":""EX2 7JU""}}}]","Admin","20-03-2024 18:12:18","{""type"":{""S"":""ODS""},""value"":{""S"":""QJK""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:18","Nhs Devon Integrated Care Board","","Organization","Strategic Partnership"
"1775820472464174","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Honiton""},""line"":{""L"":[{""S"":""Battishorne Way""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX14 2XD""}}}]","Admin","20-03-2024 18:14:36","{""type"":{""S"":""ODS""},""value"":{""S"":""FE404""},""use"":{""S"":""secondary""}}","P29F","Admin","20-03-2024 18:14:36","Tesco Instore Pharmacy","2023708018912109","Organization","Pharmacy"
"4899686678363016","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""53 East Hill""},{""S"":""Wandsworth""}]},""district"":{""S"":""Greater London""},""postalCode"":{""S"":""SW18 2QE""}}}]","Admin","20-03-2024 18:12:24","{""type"":{""S"":""ODS""},""value"":{""S"":""P3T2""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:24","Oaklon Limited","","Organization","Pharmacy Headquarter"
"1555644085708174","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Axminster""},""line"":{""L"":[{""S"":""Trinity Square""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX13 5AN""}}}]","Admin","20-03-2024 18:12:18","{""type"":{""S"":""ODS""},""value"":{""S"":""P917""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:18","Mortons Pharmacy","","Organization","Pharmacy Headquarter"
"2468926442744778","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Hastings""},""line"":{""L"":[{""S"":""478 Old London Road""}]},""district"":{""S"":""East Sussex""},""postalCode"":{""S"":""TN35 5BG""}}}]","Admin","20-03-2024 18:12:22","{""type"":{""S"":""ODS""},""value"":{""S"":""FLE70""},""use"":{""S"":""secondary""}}","P0H9","Admin","20-03-2024 18:12:22","Osbon Pharmacy","8414235481198421","Organization","Pharmacy"
"3296167765511289","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Falmouth""},""line"":{""L"":[{""S"":""115 Killigrew Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR11 3PU""}}}]","Admin","20-03-2024 18:12:30","{""type"":{""S"":""ODS""},""value"":{""S"":""FVE84""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:30","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"7437824339927234","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Colchester""},""line"":{""L"":[{""S"":""Aspen House""},{""S"":""Stephenson Road""},{""S"":""Severalls Industrial Park""}]},""postalCode"":{""S"":""CO4 9QR""}}}]","Admin","20-03-2024 18:12:25","{""type"":{""S"":""ODS""},""value"":{""S"":""QJG""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:25","Nhs Suffolk And North East Essex Integrated Care Board","","Organization","Strategic Partnership"
"2256205193862770","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Looe""},""line"":{""L"":[{""S"":""Fore Street""},{""S"":""East Looe""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL13 1DT""}}}]","Admin","20-03-2024 18:12:49","{""type"":{""S"":""ODS""},""value"":{""S"":""FEL17""},""use"":{""S"":""secondary""}}","P7CN","Admin","20-03-2024 18:12:49","Looe Pharmacy","1579376754298508","Organization","Pharmacy"
"2108720141121601","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""53 East Hill""},{""S"":""Wandsworth""}]},""district"":{""S"":""Greater London""},""postalCode"":{""S"":""SW18 2QE""}}}]","Admin","20-03-2024 18:12:24","{""type"":{""S"":""ODS""},""value"":{""S"":""FMC35""},""use"":{""S"":""secondary""}}","P3T2","Admin","20-03-2024 18:12:24","East Hill Pharmacy","4899686678363016","Organization","Pharmacy"
"5902917895414178","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St. Ives""},""line"":{""L"":[{""S"":""Carbis Bay Pharmacy""},{""S"":""Units 1-2, Trevose House""},{""S"":""Carbis Bay""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR26 2FZ""}}}]","Admin","20-03-2024 18:13:44","{""type"":{""S"":""ODS""},""value"":{""S"":""P2LD""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:44","Dk Naidu","","Organization","Pharmacy Headquarter"
"2095783568315763","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Croydon""},""line"":{""L"":[{""S"":""51 Sydenham Road""}]},""postalCode"":{""S"":""CR0 2EU""}}}]","Admin","20-03-2024 18:13:59","{""type"":{""S"":""ODS""},""value"":{""S"":""P31F""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:59","Superdrug Stores Plc","","Organization","Pharmacy Headquarter"
