"id","active","Address","createdBy","createdDateTime","identifier","lookup_field","modifiedBy","modifiedDateTime","name","partOf","resourceType","type"
"2826207576360737","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""1 Summer Lane""},{""S"":""Whipton""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX4 8BU""}}}]","Admin","20-03-2024 18:13:24","{""type"":{""S"":""ODS""},""value"":{""S"":""FF364""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:13:24","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"1009576741753418","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Crediton""},""line"":{""L"":[{""S"":""Wellparks""},{""S"":""Exeter Road""}]},""postalCode"":{""S"":""EX17 3PJ""}}}]","Admin","20-03-2024 18:13:18","{""type"":{""S"":""ODS""},""value"":{""S"":""FHQ13""},""use"":{""S"":""secondary""}}","P29F","Admin","20-03-2024 18:13:18","Tesco Instore Pharmacy","2023708018912109","Organization","Pharmacy"
"1962276410767398","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Newcastle Upon Tyne""},""line"":{""L"":[{""S"":""Po Box 114""},{""S"":""Gosforth""}]},""district"":{""S"":""Tyne And Wear""},""postalCode"":{""S"":""NE3 4WB""}}}]","Admin","20-03-2024 18:12:21","{""type"":{""S"":""ODS""},""value"":{""S"":""P93D""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:21","Fairmans Chemist Ltd","","Organization","Pharmacy Headquarter"
"2954365838028668","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Ivybridge""},""line"":{""L"":[{""S"":""11-12 Fore Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""PL21 9AB""}}}]","Admin","20-03-2024 18:12:27","{""type"":{""S"":""ODS""},""value"":{""S"":""FTM24""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:27","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"2831654098248629","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Paignton""},""line"":{""L"":[{""S"":""Units 2&3 Pembroke House""},{""S"":""266-276 Torquay Road""}]},""postalCode"":{""S"":""TQ3 2EZ""}}}]","Admin","20-03-2024 18:14:04","{""type"":{""S"":""ODS""},""value"":{""S"":""FEL62""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:14:04","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"5205359839841142","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Southampton""},""line"":{""L"":[{""S"":""Tremona Road""}]},""postalCode"":{""S"":""SO16 6YD""}}}]","Admin","20-03-2024 18:12:20","{""type"":{""S"":""ODS""},""value"":{""S"":""QRL""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:20","Nhs Hampshire And Isle Of Wight Integrated Care Board","","Organization","Strategic Partnership"
"1878666712697260","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""120 The Broadway""}]},""district"":{""S"":""Greater London""},""postalCode"":{""S"":""SW19 1RH""}}}]","Admin","20-03-2024 18:12:24","{""type"":{""S"":""ODS""},""value"":{""S"":""QWE""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:24","Nhs South West London Integrated Care Board","","Organization","Strategic Partnership"
"1724638653685647","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Torquay""},""line"":{""L"":[{""S"":""Bronshill Road""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""TQ1 3HD""}}}]","Admin","20-03-2024 18:13:40","{""type"":{""S"":""ODS""},""value"":{""S"":""FEC86""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:13:40","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"2817324694954727","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Ipswich""},""line"":{""L"":[{""S"":""350 Nacton Road""}]},""postalCode"":{""S"":""IP3 9NA""}}}]","Admin","20-03-2024 18:12:25","{""type"":{""S"":""ODS""},""value"":{""S"":""FRR62""},""use"":{""S"":""secondary""}}","A4Q8D","Admin","20-03-2024 18:12:25","Nacton Road Pharmacy","1651199580028241","Organization","Pharmacy"
"1211582705235618","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Plymouth""},""line"":{""L"":[{""S"":""146 Eggbuckland Road""},{""S"":""Higher Compton""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""PL3 5JU""}}}]","Admin","20-03-2024 18:12:54","{""type"":{""S"":""ODS""},""value"":{""S"":""FPJ91""},""use"":{""S"":""secondary""}}","P0MG","Admin","20-03-2024 18:12:54","Well","2681840880452188","Organization","Pharmacy"
"2426078448785187","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Redhill""},""line"":{""L"":[{""S"":""Trust Headquarters""},{""S"":""East Surrey Hospital""},{""S"":""Canada Avenue""}]},""district"":{""S"":""Surrey""},""postalCode"":{""S"":""RH1 5RH""}}}]","Admin","20-03-2024 18:12:22","{""type"":{""S"":""ODS""},""value"":{""S"":""QNX""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:22","Nhs Sussex Integrated Care Board","","Organization","Strategic Partnership"
"1651199580028241","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Ipswich""},""line"":{""L"":[{""S"":""310 Sheldrake Drive""}]},""postalCode"":{""S"":""IP2 9LF""}}}]","Admin","20-03-2024 18:12:25","{""type"":{""S"":""ODS""},""value"":{""S"":""A4Q8D""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:25","Tedla Healthcare Ltd","","Organization","Pharmacy Headquarter"
"2363481743050551","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""1A Station Road""},{""S"":""Pinhoe""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX1 3SA""}}}]","Admin","20-03-2024 18:13:03","{""type"":{""S"":""ODS""},""value"":{""S"":""FMQ93""},""use"":{""S"":""secondary""}}","P29K","Admin","20-03-2024 18:13:03","Pinhoe Pharmacy Limited","2480705285326361","Organization","Pharmacy"
"1798932211553990","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Poole""},""line"":{""L"":[{""S"":""Unit 45, Wessex Trade Centre""},{""S"":""Ringwood Road""}]},""district"":{""S"":""Dorset""},""postalCode"":{""S"":""BH12 3PG""}}}]","Admin","20-03-2024 18:12:20","{""type"":{""S"":""ODS""},""value"":{""S"":""P2WT""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:20","Automeds Pharmacy Ltd","","Organization","Pharmacy Headquarter"
"2200942050321860","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""18 Fore Street""},{""S"":""Topsham""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX3 0HE""}}}]","Admin","20-03-2024 18:13:12","{""type"":{""S"":""ODS""},""value"":{""S"":""P46K""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:12","J R & A L Smith","","Organization","Pharmacy Headquarter"
"2528512211070495","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Newquay""},""line"":{""L"":[{""S"":""Newquay Health Centre""},{""S"":""St. Thomas Road""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR7 1RU""}}}]","Admin","20-03-2024 18:12:42","{""type"":{""S"":""ODS""},""value"":{""S"":""FF901""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:42","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"1068797968412765","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Wirral""},""line"":{""L"":[{""S"":""Welton Road""},{""S"":""Croft Business Park""},{""S"":""Bromborough""}]},""district"":{""S"":""Merseyside""},""postalCode"":{""S"":""CH62 3PN""}}}]","Admin","20-03-2024 18:12:17","{""type"":{""S"":""ODS""},""value"":{""S"":""FC972""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:12:17","Boots","1538140247840932","Organization","Pharmacy"
"1519523973892420","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Falmouth""},""line"":{""L"":[{""S"":""47-49 Market Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR11 3AB""}}}]","Admin","20-03-2024 18:13:31","{""type"":{""S"":""ODS""},""value"":{""S"":""FRM31""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:13:31","Boots","1538140247840932","Organization","Pharmacy"
"3347796222082050","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Torquay""},""line"":{""L"":[{""S"":""Wren Park""},{""S"":""Browns Bridge Road""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""TQ2 7BJ""}}}]","Admin","20-03-2024 18:14:08","{""type"":{""S"":""ODS""},""value"":{""S"":""FEW75""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:14:08","Boots","1538140247840932","Organization","Pharmacy"
"2102816485727559","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Camborne""},""line"":{""L"":[{""S"":""21 Trelowarren Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR14 8AD""}}}]","Admin","20-03-2024 18:13:47","{""type"":{""S"":""ODS""},""value"":{""S"":""FP239""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:13:47","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"2005491179722440","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Paignton""},""line"":{""L"":[{""S"":""5 Palace Avenue""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""TQ3 3EF""}}}]","Admin","20-03-2024 18:12:47","{""type"":{""S"":""ODS""},""value"":{""S"":""FA041""},""use"":{""S"":""secondary""}}","P0MG","Admin","20-03-2024 18:12:47","Well","2681840880452188","Organization","Pharmacy"
"8591241757258247","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Sunderland""},""line"":{""L"":[{""S"":""Pemberton House""},{""S"":""Colima Avenue""},{""S"":""Sunderland Enterprise Park""}]},""postalCode"":{""S"":""SR5 3XB""}}}]","Admin","20-03-2024 18:12:21","{""type"":{""S"":""ODS""},""value"":{""S"":""QHM""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:21","Nhs North East And North Cumbria Integrated Care Board","","Organization","Strategic Partnership"
"1719900850481394","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Camborne""},""line"":{""L"":[{""S"":""40 Fore Street""},{""S"":""Troon""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR14 9EF""}}}]","Admin","20-03-2024 18:13:15","{""type"":{""S"":""ODS""},""value"":{""S"":""FQM70""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:13:15","Boots","1538140247840932","Organization","Pharmacy"
"1339391075622073","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Newquay""},""line"":{""L"":[{""S"":""Narrowcliff Surgery""},{""S"":""Narrowcliff""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR7 2QF""}}}]","Admin","20-03-2024 18:12:39","{""type"":{""S"":""ODS""},""value"":{""S"":""FJX52""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:39","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"3385014390269396","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Axminster""},""line"":{""L"":[{""S"":""Trinity Square""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX13 5AP""}}}]","Admin","20-03-2024 18:12:18","{""type"":{""S"":""ODS""},""value"":{""S"":""FFQ10""},""use"":{""S"":""secondary""}}","P917","Admin","20-03-2024 18:12:18","Morton'S Pharmacy","1555644085708174","Organization","Pharmacy"
"2629006603847406","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Plymouth""},""line"":{""L"":[{""S"":""324 Old Laira Road""},{""S"":""Laira""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""PL3 6AQ""}}}]","Admin","20-03-2024 18:14:21","{""type"":{""S"":""ODS""},""value"":{""S"":""FF102""},""use"":{""S"":""secondary""}}","P0MG","Admin","20-03-2024 18:14:21","Well","2681840880452188","Organization","Pharmacy"
"2023708018912109","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Welwyn Garden City""},""line"":{""L"":[{""S"":""Tesco House""},{""S"":""P O Box 266""},{""S"":""Cirrus Building, Shire Park""}]},""district"":{""S"":""Hertfordshire""},""postalCode"":{""S"":""AL7 1SQ""}}}]","Admin","20-03-2024 18:13:18","{""type"":{""S"":""ODS""},""value"":{""S"":""P29F""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:18","Tesco Plc","","Organization","Pharmacy Headquarter"
"2232364407348976","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Bodmin""},""line"":{""L"":[{""S"":""17 Dennison Road""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL31 2LL""}}}]","Admin","20-03-2024 18:14:25","{""type"":{""S"":""ODS""},""value"":{""S"":""FEA61""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:14:25","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"1690286194158934","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""St Austell""},""line"":{""L"":[{""S"":""Wheal Northey Centre""},{""S"":""1 Wheal Northey""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL25 3EF""}}}]","Admin","20-03-2024 18:12:45","{""type"":{""S"":""ODS""},""value"":{""S"":""FVC60""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:12:45","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"2947398485788566","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Tiverton""},""line"":{""L"":[{""S"":""7 Fore Street""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX16 6LN""}}}]","Admin","20-03-2024 18:13:55","{""type"":{""S"":""ODS""},""value"":{""S"":""FCF21""},""use"":{""S"":""secondary""}}","P08F","Admin","20-03-2024 18:13:55","Boots","1538140247840932","Organization","Pharmacy"
"3280858138850584","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Truro""},""line"":{""L"":[{""S"":""2 Pengelly Way""},{""S"":""Threemilestone""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR3 6DP""}}}]","Admin","20-03-2024 18:13:44","{""type"":{""S"":""ODS""},""value"":{""S"":""FM401""},""use"":{""S"":""secondary""}}","P2LD","Admin","20-03-2024 18:13:44","Victoria Pharmacy","5902917895414178","Organization","Pharmacy"
"3283048672908313","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""Studio 13""},{""S"":""Containerville Studios""},{""S"":""35 Corbridge Crescent""}]},""postalCode"":{""S"":""E2 9EZ""}}}]","Admin","20-03-2024 18:12:28","{""type"":{""S"":""ODS""},""value"":{""S"":""FWE15""},""use"":{""S"":""secondary""}}","P4TF","Admin","20-03-2024 18:12:28","Phlo-Digital Pharmacy","1842127677198259","Organization","Pharmacy"
"3386129563457937","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Truro""},""line"":{""L"":[{""S"":""Garras Wharf""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""TR1 2TN""}}}]","Admin","20-03-2024 18:13:21","{""type"":{""S"":""ODS""},""value"":{""S"":""FDL22""},""use"":{""S"":""secondary""}}","P29F","Admin","20-03-2024 18:13:21","Tesco Instore Pharmacy","2023708018912109","Organization","Pharmacy"
"8860253502342682","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Launceston""},""line"":{""L"":[{""S"":""9 Broad Street""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL15 8AA""}}}]","Admin","20-03-2024 18:13:36","{""type"":{""S"":""ODS""},""value"":{""S"":""FDK48""},""use"":{""S"":""secondary""}}","P05F","Admin","20-03-2024 18:13:36","Day Lewis Pharmacy","1277746025276368","Organization","Pharmacy"
"3161777084860195","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Bodmin""},""line"":{""L"":[{""S"":""Part 2S""},{""S"":""Chy Trevail""},{""S"":""Beacon Technology Park""}]},""district"":{""S"":""Cornwall""},""postalCode"":{""S"":""PL31 2FR""}}}]","Admin","20-03-2024 18:12:16","{""type"":{""S"":""ODS""},""value"":{""S"":""QT6""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:16","Nhs Cornwall And The Isles Of Scilly Integrated Care Board","","Organization","Strategic Partnership"
"3318527791061240","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Newcastle Upon Tyne""},""line"":{""L"":[{""S"":""379 Benton Road""},{""S"":""Benton""}]},""district"":{""S"":""Tyne And Wear""},""postalCode"":{""S"":""NE7 7EE""}}}]","Admin","20-03-2024 18:12:21","{""type"":{""S"":""ODS""},""value"":{""S"":""FHK43""},""use"":{""S"":""secondary""}}","P93D","Admin","20-03-2024 18:12:21","Fairmans Pharmacy","1962276410767398","Organization","Pharmacy"
"1842127677198259","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""London""},""line"":{""L"":[{""S"":""Unit 13""},{""S"":""Containerville Studios""},{""S"":""35 Corbridge Crescent""}]},""postalCode"":{""S"":""E2 9EZ""}}}]","Admin","20-03-2024 18:12:28","{""type"":{""S"":""ODS""},""value"":{""S"":""P4TF""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:12:28","Phlo Technologies Ltd","","Organization","Pharmacy Headquarter"
"9166116605750625","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Plymouth""},""line"":{""L"":[{""S"":""97 King Street""},{""S"":""Stonehouse""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""PL1 5JA""}}}]","Admin","20-03-2024 18:13:09","{""type"":{""S"":""ODS""},""value"":{""S"":""FGL69""},""use"":{""S"":""secondary""}}","P0MG","Admin","20-03-2024 18:13:09","Well","2681840880452188","Organization","Pharmacy"
"2480705285326361","true","[{""M"":{""country"":{""S"":""England""},""city"":{""S"":""Exeter""},""line"":{""L"":[{""S"":""1A Station Road""},{""S"":""Pinhoe""}]},""district"":{""S"":""Devon""},""postalCode"":{""S"":""EX1 3SA""}}}]","Admin","20-03-2024 18:13:03","{""type"":{""S"":""ODS""},""value"":{""S"":""P29K""},""use"":{""S"":""secondary""}}","","Admin","20-03-2024 18:13:03","Pinhoe Pharmacy Ltd","","Organization","Pharmacy Headquarter"